state,age,dx,bsn,exc,exposure,exc_r,bsn_r,mx
Mississippi,65,16665.391122401626,12053.129985369898,4612.261137031725,877531.6940451745,525.5948210566046,1373.526456897341,1899.1212779539455
Mississippi,75,17298.49622099773,13367.493742189421,3931.002478808312,406091.3812457221,968.0093349308733,3291.745247383341,4259.754582314214
Mississippi,85,15324.296746940254,13087.241925389462,2237.0548215507924,167722.537303217,1333.7830786011398,7802.91196151517,9136.695040116309
Missouri,0,1337.0099817002163,1243.526389516137,93.48359218407927,3441890.1225188226,2.716053937121813,36.129171625214674,38.84522556233649
Missouri,15,1608.0121444019298,1499.9686103345678,108.04353406736209,2209350.3689253936,4.89028519817404,67.89183967521357,72.78212487338762
Missouri,25,3226.022126102146,2561.3024731378537,664.7196529642924,2265103.559890486,29.346104290102772,113.07661682637101,142.42272111647375
Missouri,35,4633.0369322908,3459.1622195070067,1173.8747127837933,2275169.3737166324,51.59504722350385,152.03976721329752,203.63481443680138
Missouri,45,7928.0553984362,6651.275119037643,1276.780279398558,2048852.6954140998,62.31684114023161,324.63412981933936,386.95097095957095
Missouri,55,19715.148727333224,16084.729952502006,3630.418774831216,2270348.5475701573,159.90578973949508,708.4696299040384,868.3754196435336
Missouri,65,29366.20878389619,22833.340804988984,6532.8679789072085,1746358.4257357973,374.0851753359108,1307.483072689878,1681.5682480257885
Missouri,75,33951.25137248378,28371.494459452217,5579.756913031566,889115.6351813826,627.5625680447376,3190.9791411624806,3818.5417092072175
Missouri,85,37168.25453335552,34219.12583052359,2949.1287028319257,399904.46338124573,737.4583113918379,8556.825182994035,9294.283494385872
Montana,0,132,170.25641967843367,-38.25641967843367,515188.2662559891,-7.425716419446682,33.04741796930521,25.62170154985852
Montana,15,286,230.5686569076943,55.431343092305696,296000.688569473,18.726761535656244,77.89463532061296,96.62139685626921
Montana,25,464,383.86225986539847,80.13774013460156,309981.3846680356,25.852436339176442,123.83397160332166,149.68640794249808
Montana,35,741,509.5127540930248,231.48724590697523,398529.4914442163,58.08534898335809,127.84819317803066,185.93354216138874
Montana,45,1163,910.9660831502908,252.03391684970916,344640.3785078713,73.12953808282593,264.3236660470082,337.45320412983415
Montana,55,2876,2374.7943409021377,501.2056590978624,409041.196440794,122.53182893533038,580.5758347975773,703.1076637329077
Montana,65,4750,3726.1654063202586,1023.8345936797414,367802.9363449692,278.3649863848471,1013.0874547519704,1291.4524411368175
Montana,75,5907,4804.874899264431,1102.125100735569,174691.02943189596,630.8996542751711,2750.4989322520605,3381.3985865272316
Montana,85,6415,6109.75528181833,305.24471818166967,77203.27994524298,395.3779145111022,7913.854548863366,8309.232463374468
Nebraska,0,381,379.851796682377,1.148203317622972,1076384.4216290212,0.10667223480299526,35.28960370008903,35.39627593489203
Nebraska,15,361,299.03226547336067,61.96773452663935,672921.6043805613,9.208759850069306,44.43790532607825,53.64666517614756
Nebraska,25,554,455.6978182785309,98.30218172146908,608937.8665297742,16.14322037183782,74.83486301738299,90.9780833892208
Nebraska,35,918,728.6191582843632,189.38084171563685,625650.4010951403,30.26943503658658,116.45787439902317,146.72730943560975
Nebraska,45,1735,1515.6770545198613,219.32294548013874,581208.3401779602,37.73568449017511,260.7803346482908,298.51601913846594
Nebraska,55,4153,3660.5030750668348,492.49692493316525,628326.0568104038,78.38238118489733,582.5801803682613,660.9625615531587
Nebraska,65,6961,5610.118843308952,1350.8811566910472,504500.8165639973,267.7659009338163,1112.0138281475492,1379.7797290813658
Nebraska,75,8521,7477.67170293884,1043.32829706116,253648.06091718003,411.32910430638873,2948.0500169801867,3359.3791212865754
Nebraska,85,11550,11424.77326944688,125.22673055312134,136056.98288843257,92.03991437602869,8397.050285037742,8489.090199413771
Nevada,0,482.0043919846281,559.1918048069488,-77.18741282232065,2115175.691307324,-3.649219927192598,26.437132721647806,22.78791279445521
Nevada,15,672.006587976942,524.3215675457445,147.6850204311976,1183795.3894592745,12.475552933066929,44.291570335076266,56.76712326814319
Nevada,25,1446.0233324183364,999.1907986119628,446.8325338063737,1222655.3292265572,36.546075016009354,81.72301504169974,118.26909005770908
Nevada,35,2291.0296458962393,1500.6882108594643,790.341435036775,1156372.9876796715,68.3465839705094,129.77544675015983,198.12203072066922
Nevada,45,4185.065879769421,3175.0936037111105,1009.9722760583104,1341620.932238193,75.28000285247478,236.6610066536589,311.9410095061337
Nevada,55,8513.135053527312,6894.796913010847,1618.338140516466,1384063.4873374403,116.9265828715492,498.1561161095688,615.082698981118
Nevada,65,14034.231677189131,10840.839762351492,3193.391914837638,979499.0396988364,326.0229755630491,1106.7739041055816,1432.7968796686307
Nevada,75,15728.280812517156,12064.468088062842,3663.812724454314,440429.0020533881,831.8736294323761,2739.253780249559,3571.127409681935
Nevada,85,12477.222618720834,10959.398569039586,1517.8240496812477,150703.0239561944,1007.1623049332051,7272.182257089418,8279.344562022625
New Hampshire,0,129,123.65139597454106,5.348604025458933,794782.5920602328,0.6729644155383799,15.55788931587094,16.23085373140932
New Hampshire,15,160,208.06725284177583,-48.06725284177581,450624.6427104723,-10.666805204583355,46.173074688119016,35.506269483535654
New Hampshire,25,471,477.3657258055599,-6.365725805559919,566763.803559206,-1.1231708457004408,84.226572481828,83.10340163612757
New Hampshire,35,629,551.6754589633371,77.32454103666296,623301.3887748118,12.405642347220729,88.50862021144125,100.91426255866197
New Hampshire,45,1144,1217.4906680570198,-73.490668057019775,522638.06160164275,-14.061484123794013,232.95101476650527,218.88953064271126
New Hampshire,55,2904,2764.91655133457,139.08344866543007,610970.3141683778,22.764354575024402,452.54515435795537,475.3095089329797
New Hampshire,65,4858,4102.491748174557,755.5082518254428,460952.7885010267,163.90143864456957,890.0025882293626,1053.9040268739323
New Hampshire,75,6191,5431.149777035611,759.8502229643886,213524.54620123203,355.8608302805068,2543.571628489555,2899.4324587700626
New Hampshire,85,7999,7726.42881481303,272.57118518697007,92412.53935660506,294.95043322547593,8360.801324805056,8655.751758030532
New Jersey,0,750.0216333038369,1090.1774574601236,-340.1558241562867,5110328.85557837,-6.656241384250192,21.332823938915393,14.6765825546652
New Jersey,15,1000.0226572315112,1122.9373810565878,-122.91472382507663,2994818.7775496235,-4.104245797658786,37.49600441517804,33.39175861751925
New Jersey,25,2737.0699258063505,2881.6599459853014,-144.59002017895114,3517389.5119780973,-4.110719602892007,81.92609707205055,77.81537746915856
New Jersey,35,4279.115919763053,3600.55826935216,678.5576504108931,3622990.080766598,18.729216345723895,99.3808481140061,118.11006445973
New Jersey,45,8046.218873575277,7579.068990567235,467.1498830080418,3539126.8795345654,13.199579978592835,214.15081313965118,227.35039311824403
New Jersey,55,18346.503375298773,15971.676083780007,2374.8272915187663,3498295.289527721,67.88527253911074,456.5559726073389,524.4412451464495
New Jersey,65,27618.73986048595,23315.358956654127,4303.380903831825,2480597.1451060916,173.48165188055054,939.9091264235477,1113.390778304098
New Jersey,75,35686.96844875609,31645.4795289329,4041.4889198231904,1358935.6290212183,297.4010566441692,2328.6959921512803,2626.097048795449
New Jersey,85,48925.339305779155,49654.33752821157,-728.9982224324049,655332.7357973991,-111.24092886117931,7576.9658397719,7465.72491091072
New Mexico,0,264.07806618797696,359.1731994908811,-95.09513330290413,1162390.8562628338,-8.180994610422307,30.89952037696231,22.71852576654001
New Mexico,15,657.1651017234896,486.5477207160817,170.6173810074078,651736.7173169062,26.178881206787263,74.65402942450739,100.83291063129467
New Mexico,25,1771.419978786525,1055.1429933925406,716.2769853939844,663584.5660506502,107.9405733706158,159.00656033522085,266.9471337058367
New Mexico,35,2425.5915444677175,1355.7927642123836,1069.798780255334,687038.2963723477,155.71166642442083,197.33874681675638,353.0504132411772
New Mexico,45,3185.7744203334046,2270.364776973509,915.4096433598959,657005.6687200548,139.33055480986195,345.5624334865358,484.8929882963977
New Mexico,55,6147.448077655288,4396.7160186878955,1750.7320589673932,840189.144421629,208.37356333288088,523.3007410152288,731.6743043481096
New Mexico,65,8954.010036833004,6469.133904568187,2484.8761322648184,729495.4996577686,340.6293984583262,886.7955878553164,1227.4249863136424
New Mexico,75,9846.220204759222,7512.801715868367,2333.4184888908553,349728.14852840523,667.2092305722234,2148.183309659494,2815.3925402317177
New Mexico,85,10438.292569253372,8907.036340090159,1531.2562291632125,150963.88227241614,1014.3195883105617,5900.110811947261,6914.430400257823
New York,0,2137.055440648219,2529.071995582359,-392.01655493414,10338731.844626967,-3.791727658918543,24.462110378621688,20.670382719703145
New York,15,2357.0656583136497,2150.2498059932364,206.81585232041368,6766470.874058864,3.0564803450687923,31.778010221499855,34.83449056656864
New York,25,5978.159876720987,4932.468383244156,1045.6914934768306,7760181.342231348,13.475090946472063,63.561251544488826,77.03634249096089
New York,35,9164.241204727197,6594.97713945045,2569.264065276748,7088465.091033539,36.24570386227486,93.03815501317317,129.283858875448
New York,45,16608.4388349774,14824.93409241983,1783.504742557574,6797029.9863107465,26.239471447817085,218.10899940528913,244.3484708531062
New York,55,38925.003864781494,33422.53024355977,5502.473621221727,7055373.050650239,77.98983245421171,473.71740662925646,551.7072390834682
New York,65,59717.53912834221,49967.424798663866,9750.114329678334,5123891.174537987,190.28730309748403,975.1851297499373,1165.4724328474217
New York,75,73763.8959973355,65464.42416582079,8299.4718315147,2782792.826146475,298.24253367102256,2352.4720759207175,2650.71460959174
New York,85,101689.59999415335,100681.12332626554,1008.476667887815,1454720.8740588638,69.32441032993715,6920.9925506431955,6990.316960973131
North Carolina,0,1962.0447723966709,2088.194028550257,-126.14925615358607,6244525.546885694,-2.0201575797299753,33.44039531701,31.420237737280026
North Carolina,15,2483.0547598169214,2025.721399141615,457.3333606753065,4317816.181382615,10.591774671817154,46.915415433293305,57.50719010511045
North Carolina,25,5245.113023707057,3875.158645991517,1369.95437771554,4000740.7049965775,34.242518541743685,96.86102978760358,131.1035483293473
North Carolina,35,7332.163753326607,5219.86653049041,2112.2972228361973,3614214.7713894593,58.444153334699024,144.42601949976728,202.8701728344663
North Carolina,45,13275.31110421985,10768.178271040115,2507.132833179735,3883841.0342231346,64.5529209637496,277.25589631899084,341.80881728274045
North Carolina,55,29405.699339344763,24196.082348586773,5209.616990757986,3836307.830937714,135.7976789230856,630.7127429519255,766.5104218750113
North Carolina,65,45009.087127416424,35900.11297898606,9108.97414843037,2807263.6721423683,324.47875270222977,1278.829393022025,1603.3081457242545
North Carolina,75,51840.25231208931,42760.96847800248,9079.28383408683,1356191.0889801506,669.469362235259,3153.01942517249,3822.4887874077494
North Carolina,85,52655.2738076824,48160.21186521078,4495.061942471621,559677.3292265572,803.1524072421416,8604.996012928646,9408.148420170788
North Dakota,0,112,171.6289383662202,-59.62893836622021,315007.46064339497,-18.929373369262294,54.48408682628416,35.55471345702186
North Dakota,15,196,148.74507991739085,47.25492008260913,231319.70978781657,20.42840194030799,64.30281278401688,84.73121472432487
North Dakota,25,378,314.31652634127386,63.683473658726115,211395.273100616,30.125306363125365,148.68663888793355,178.81194525105894
North Dakota,35,529,352.00758731581635,176.99241268418362,218640.96440793975,80.95116720851615,160.9980034020713,241.9491706105875
North Dakota,45,786,613.152795496575,172.84720450342508,194101.3367556468,89.04998151610957,315.8931338368215,404.94311535293104
North Dakota,55,1886,1498.2196737380636,387.78032626193635,237567.8918548939,163.2292660570444,630.6490586923143,793.8783247493587
North Dakota,65,2911,2172.62044331827,738.3795566817299,205334.5564681725,359.59829138461697,1058.0880688999043,1417.6863602845215
North Dakota,75,3562,2937.2105373732747,624.7894626267253,100759.32375085558,620.0810400153366,2915.075675414439,3535.156715429776
North Dakota,85,4834,4958.393682133115,-124.39368213311576,57115.12114989733,-217.79465687667437,8681.402721916538,8463.608065039865
Ohio,0,2314,2362.496813279125,-48.49681327912526,6357886.104722792,-0.7627820391922505,37.158526817965566,36.39574477877332
Ohio,15,2397,2264.783801209981,132.216198790019,4030509,3.2803846558838847,56.19101213295841,59.471396788842306
Ohio,25,5767,4957.5865632627165,809.4134367372835,4213361.002737851,19.21063578960656,117.66346534373072,136.8741011333373
Ohio,35,8420,6655.2752146726325,1764.724785327367,4278409.90622861,41.24721155769201,155.55487577250898,196.802087330201
Ohio,45,14895,12767.433932813705,2127.566067186295,4009557.6310746064,53.06236405476191,318.4250011488646,371.48736520362655
Ohio,55,35722,29726.336456961497,5995.663543038503,4199818.643394935,142.76005828175218,707.800478568573,850.5605368503251
Ohio,65,56171,42634.04551139594,13536.95448860406,3284831.0260095824,412.1050483698326,1297.9068078027697,1710.0118561726024
Ohio,75,64442,53128.9025806874,11313.097419312606,1656524.9158110884,682.9415791656443,3207.2504357517473,3890.192014917391
Ohio,85,74817,68282.21251371701,6534.7874862829885,773717.0848733744,844.5965087293457,8825.217104375044,9669.813613104388
Oklahoma,0,830,927.3955260233496,-97.39552602334953,2184333.7686516084,-4.458820690368757,42.45667669166841,37.99785600129965
Oklahoma,15,948,774.0140182072273,173.98598179277275,1437667.9664613279,12.10195857817027,53.83816265395294,65.9401212321232
Oklahoma,25,1806,1444.9840890785267,361.0159109214734,1283326.681724846,28.131255748244293,112.5967463823324,140.72800213057667
Oklahoma,35,3194,2245.0551974166783,948.9448025833217,1319475.655030801,71.91832596268479,170.14752707690323,242.065853039588
Oklahoma,45,5793,4646.452935618901,1146.5470643810984,1223528.8692676248,93.70821508015534,379.75834100262443,473.4665560827798
Oklahoma,55,13031,10885.941608787492,2145.0583912125076,1320179.6242299795,162.48231315217083,824.5803380836853,987.0626512358563
Oklahoma,65,19865,15116.073308905492,4748.926691094509,1049956.8446269678,452.2973220658153,1439.6852009928066,1891.9825230586218
Oklahoma,75,22171,17879.901482565114,4291.098517434885,531031.3805612593,808.0687271060185,3367.0141044522516,4175.08283155827
Oklahoma,85,20975,18515.93136439722,2459.068635602778,227871.98973305954,1079.144759513204,8125.5846258628335,9204.729385376038
Oregon,0,449.0071551936837,562.8569942025213,-113.84983900883756,2377229.2245037644,-4.7891822057085465,23.677018118436393,18.887835912727844
Oregon,15,748.0078953861337,597.57064142206,150.4372539640737,1439891.3080082135,10.447820132491248,41.50109373523986,51.94891386773111
Oregon,25,1533.0197384653343,1076.7429503631931,456.27678810214104,1633721.3607118411,27.928678603022806,65.90738030713128,93.83605891015408
Oregon,35,2328.0303478904516,1587.5294737364065,740.5008741540452,1731163.9828884327,42.77473893134754,91.70300961828161,134.47774854962915
Oregon,45,4077.0604490500864,3330.030586845754,747.0298622043324,1503226.7118412047,49.695089657457196,221.52550647313976,271.22059613059696
Oregon,55,9502.133481371824,8491.206064522177,1010.9274168496454,1431472.6283367556,70.62149822761567,593.1797714070304,663.8012696346462
Oregon,65,16413.225265235626,13686.475302860648,2726.749962374979,1224879.1978097195,222.61378650652617,1117.3734787344142,1339.9872652409401
Oregon,75,19552.24599062423,16555.930177490023,2996.315813134209,571190.555099247,524.5737672629382,2898.4950870928446,3423.0688543557826
Oregon,85,23162.269676782635,22411.378599557218,750.891077225413,254453.8090349076,295.0991695008979,8807.641231451435,9102.740400952334
Pennsylvania,0,2011.105325893566,2082.418062553388,-71.31273665982235,6536518.14989733,-1.0909896526630538,31.858215869653737,30.767226216990686
Pennsylvania,15,2433.1257258210235,2316.8747061210124,116.25101970001128,4169377.7638603696,2.7882102866202283,55.56883634300026,58.357046629620484
Pennsylvania,25,5401.266053448423,5247.275064832371,153.99098861605262,4579075.0616016425,3.3629278084424006,114.59246669341579,117.95539450185818
Pennsylvania,35,7711.394741617453,6198.639817996537,1512.754923620916,4647221.273785079,32.551816117608794,133.38378899586712,165.9356051134759
Pennsylvania,45,13999.738352553755,12498.815977695587,1500.9223748581662,4318826.969199179,34.753010147486314,289.40302695232054,324.1560370998069
Pennsylvania,55,33879.800280553354,29422.77033831713,4457.029942236222,4867796.904859685,91.56154271322657,604.4370977955836,695.9986405088102
Pennsylvania,65,55360.00287965876,44052.61874822973,11307.38413142903,3914710.5010266937,288.84343116722147,1125.309744786396,1414.1531759536174
Pennsylvania,75,67717.70226475045,58685.54401698181,9032.158247768639,2009265.728952772,449.52532249062915,2920.7457814735476,3370.2711039641767
Pennsylvania,85,89863.86437570323,88262.15729727244,1601.7070784307798,1020313.9438740588,156.98178860020408,8650.490158171058,8807.471946771264
Rhode Island,0,124.00874382700992,147.1831704423676,-23.174426615357696,595153.8542094456,-3.893854748893584,24.730272584367928,20.836417835474347
Rhode Island,15,148.0153301567167,125.70579793146416,22.309532225252532,412541.70910335385,5.407824647292412,30.471051813083744,35.878876460376155
Rhode Island,25,385.0300640202089,301.31490257943926,83.71516144076966,448379.1273100616,18.670619647930053,67.2009208785214,85.87154052645144
Rhode Island,35,517.0516254411215,445.9713233146417,71.0803021264797,417767.1704312115,17.014334097414103,106.75116545283308,123.7654995502472
Rhode Island,45,950.1089590346554,902.6813328847352,47.42762614992017,383634.6303901437,12.362707220067136,235.29714509004,247.65985231010714
Rhode Island,55,2420.2068161736406,2138.261939688473,281.94487648516724,426807.932238193,66.05895888734783,500.9892689846148,567.0482278719626
Rhode Island,65,3815.3846199714862,3318.8857403613706,496.49887961011564,320608.36002737854,154.86148881698432,1035.1837800105875,1190.0452688275718
Rhode Island,75,4827.497807267188,4286.630878205608,540.8669290615805,164533.5564681725,328.72742841744036,2605.323175540071,2934.0506039575116
Rhode Island,85,7402.696034107973,7596.6729945919,-193.97696048392754,88541.4045174538,-219.0805098937522,8579.797255299241,8360.71674540549
South Carolina,0,954.0080128205128,1022.8895551824949,-68.88154236198199,2539614.090349076,-2.712283831773593,40.277361787746905,37.56507795597331
South Carolina,15,1453.0126424501425,1130.720668479118,322.2919739710243,1755047.7275838465,18.363715636082436,64.42677601912102,82.79049165520347
South Carolina,25,2846.025106837607,2048.1887441816734,797.8363626559333,1666802.8028747432,47.86627195970038,122.8812874953865,170.7475594550869
South Carolina,35,4232.033831908832,2903.006340650437,1329.027491258395,1630891.87816564,81.49084001529461,178.00115259115884,259.49199260645344
South Carolina,45,7451.059829059829,5933.120865130972,1517.9389639288574,1688086.993155373,89.9206598998506,351.4700894674142,441.3907493672648
South Carolina,55,16401.130341880344,13462.624133815309,2938.506208065033,1887631.5722108143,155.6715966889356,713.201894480274,868.8734911692096
South Carolina,65,25463.22524928775,19481.88940789274,5981.335841395006,1514096.0328542094,395.0433599723289,1286.7010404331882,1681.7444004055174
South Carolina,75,28450.25106837607,22307.787466409285,6142.463601966787,727488.8412046543,844.3378446596423,3066.4095726155265,3910.747417275168
South Carolina,85,26631.253917378916,22697.545736257973,3933.7081811209446,285669.43600273784,1377.014018777719,7945.388226985697,9322.402245763416
South Dakota,0,211,231.28176580022284,-20.281765800222814,464845.4394250513,-4.363120314853152,49.7545519831895,45.391431668336345
South Dakota,15,238,190.54107534760902,47.45892465239098,273784.4661190965,17.33441101503045,69.59528349016101,86.92969450519146
South Dakota,25,373,309.6292474398647,63.370752560135344,252289.45448323066,25.118272458093372,122.72778030856828,147.84605276666164
South Dakota,35,620,399.258766435615,220.74123356438503,288430.4750171116,76.53186909299,138.4246121745382,214.95648126752818
South Dakota,45,954,759.0304021248504,194.96959787514953,252356.8049281314,77.2594968979239,300.7766730685208,378.0361699664447
South Dakota,55,2137,1787.576141090069,349.423858909931,297961.3846680356,117.27152473104216,599.9355060997724,717.2070308308146
South Dakota,65,3514,2650.6519988323644,863.3480011676361,243233.69199178644,354.9458934318975,1089.7552790186123,1444.7011724505096
South Dakota,75,4061,3446.035632438008,614.9643675619918,120664.96030116358,509.64618562598713,2855.8710199192583,3365.5172055452454
South Dakota,85,5722,5417.2582704913975,304.741729508602,67579.53045859002,450.93792075891287,8016.122979444009,8467.060900202923
Tennessee,0,1494.0084154844915,1583.618749884603,-89.61033440011158,3811368.1642710473,-2.351132993137393,41.54987609777346,39.19874310463607
Tennessee,15,2052.0113007934597,1580.3855552135442,471.6257455799157,2528619.9062286103,18.65150805853367,62.49992540676704,81.1514334653007
Tennessee,25,4401.022601586919,3138.785386663889,1262.2372149230307,2460841.9021218345,51.29290158114913,127.54924987084723,178.84215145199636
Tennessee,35,6836.036066362106,4517.419594403364,2318.6164719587423,2380538.259411362,97.39883250320325,189.7646289255771,287.16346142878035
Tennessee,45,12122.065280115412,9588.362116491993,2533.703163623418,2386313.6173853525,106.1764533028797,401.80645354560795,507.98290684848763
Tennessee,55,25570.144265448424,20758.403066065955,4811.741199382468,2460509.83504449,195.5587062018577,843.6626739063861,1039.2213801082437
Tennessee,65,37682.22385188747,29067.713370687088,8614.510481200386,1917882.344969199,449.1678284539782,1515.6150452573206,1964.7828737112989
Tennessee,75,41204.259317143544,33294.79208362937,7909.467233514171,955094.212183436,828.1347675044935,3486.021761928,4314.156529432494
Tennessee,85,37416.22890117817,34274.450068960185,3141.7788322179804,382596.10472279263,821.1737635160544,8958.389708069166,9779.563471585221
Texas,0,5324.148806099283,5878.349975636804,-554.2011695375213,19180260.037645448,-2.889435119491501,30.647915951604716,27.758480832113218
Texas,15,6486.177990739296,5277.354493053041,1208.823497686254,11277530.14236824,10.718867362143937,46.79530381591882,57.51417117806277
Texas,25,11891.324229573464,8550.555124476392,3340.7691050970725,11239678.726214921,29.72299463778456,76.07472893805641,105.79772357584096
Texas,35,18860.49848697274,12603.35782089891,6257.140666073829,10821186.849418206,57.823053544355346,116.46927454705693,174.29232809141232
Texas,45,34416.90695876365,25473.058791013773,8943.848167749878,9503331.214921286,94.11276914885427,268.0434703887647,362.15623953761894
Texas,55,71797.8873376305,55424.44262743272,16373.444710197786,8960302.0862423,182.7331774375963,618.5555140214718,801.2886914590681
Texas,65,105691.8221728621,76323.91952908643,29367.90264377567,6564892.5633128,447.3478028855347,1162.607290111867,1609.9550929974016
Texas,75,114324.09457225053,88786.27215334159,25537.822418908938,3146229.613278576,811.6960793683734,2821.989589654282,3633.685669022655
Texas,85,114415.13944510842,99992.11180306034,14423.027642048088,1307789.4599589324,1102.8554735791342,7645.8875732337165,8748.74304681285
Utah,0,656.0322354067005,736.2150703028301,-80.18283489612969,2169932.308692676,-3.6951767838526552,33.928020120884746,30.232843337032097
Utah,15,639.0333633864304,641.3895156305515,-2.3561522441210627,1486940.6427104722,-0.15845637522061046,43.13484326189333,42.97638688667272
Utah,25,1098.0459921130391,1041.764079802395,56.281912310644316,1119373.7173169062,5.027982294023286,93.06669110468857,98.09467339871183
Utah,35,1783.0858356985318,1475.7226945873367,307.363141111195,1072688.0102669406,28.653544942178204,137.57240506679105,166.22595000896928
Utah,45,2476.1204044217593,2051.2611305843616,424.85927383739806,941347.6625598904,45.133088521412,217.90685972557523,263.0399482469872
Utah,55,4941.234594080528,4148.618016912192,792.6165771683368,772353.2936344969,102.62357702114353,537.1399398570384,639.7635168781819
Utah,65,7833.399332010602,6184.733399180842,1648.66593282976,590082.1334702258,279.39600935450926,1048.1139909810383,1327.5100003355476
Utah,75,10222.485920025149,8836.556376022967,1385.9295440021815,289358.8234086242,478.9657103509202,3053.840305240748,3532.8060155916683
Utah,85,11845.562322857259,11180.854810976525,664.7075118807343,120561.3401779603,551.3438311979289,9273.996784103836,9825.340615301764
Vermont,0,42,65.51682049310651,-23.516820493106515,321709.96098562627,-7.3099447779166615,20.36518244333558,13.055237665418922
Vermont,15,108,82.78943680492551,25.210563195074492,212419.14305270364,11.868310375783533,38.97456491686557,50.8428752926491
Vermont,25,210,201.91092861057368,8.089071389426309,255221.56810403834,3.16943095739028,79.11201631997922,82.28144727736951
Vermont,35,339,250.75074025088946,88.24925974911055,267739.6043805613,32.960853868923444,93.65470634463026,126.61556021355369
Vermont,45,572,504.4795177969201,67.5204822030799,223306.86173853526,30.236635666904867,225.91312862907154,256.1497642959764
Vermont,55,1339,1266.2614578940406,72.73854210595948,276768.9055441478,26.2813273633287,457.51579477632373,483.7971221396524
Vermont,65,2201,2040.5511546307534,160.44884536924644,236522.4271047228,67.83663068796686,862.7305154987598,930.5671461867267
Vermont,75,2815,2555.155999231154,259.84400076884594,112088.69130732375,231.81999694903033,2279.5841127500103,2511.4041096990404
Vermont,85,3881,3746.370917287636,134.62908271236392,49538.405201916496,271.7670909340366,7562.558588669906,7834.325679603944
Virginia,0,1325.0368245120849,1405.8472727877156,-80.81044827563085,4978850.31485284,-1.623074468307637,28.2363835802376,26.61330911192997
Virginia,15,1623.0441582908788,1303.4623138240447,319.5818444668341,3402823.0396988364,9.3916680573292,38.305321746599155,47.69698980392835
Virginia,25,3291.086753047523,2435.684286925224,855.4024661222984,3522844.3244353184,24.281585768324067,69.13970821902961,93.42129398735369
Virginia,35,4744.129019686199,3383.4935854017804,1360.6354342844188,3218894.3894592747,42.27027263584702,105.1135320401163,147.38380467596332
Virginia,45,8446.220130282427,7251.9685553683175,1194.251574914109,3047708.2525667353,39.18523283546999,237.94825338878206,277.13348622425207
Virginia,55,19939.537175587757,16824.06410479643,3115.473070791325,3136557.6509240246,99.3277796081163,536.3862545246088,635.7140341327251
Virginia,65,30684.80952731449,24480.782556418795,6204.026970895697,2381247.7460643398,260.5368123140291,1028.0653324241441,1288.6021447381731
Virginia,75,37376.995585191624,30465.81208741794,6911.18349777368,1214718.9541409994,568.9532936168755,2508.0543926279756,3077.0076862448514
Virginia,85,41587.140826087016,37144.784118059746,4442.35670802727,498742.90691307327,890.710754268739,7447.681681923904,8338.392436192644
Washington,0,941.0318332500784,986.4802484132443,-45.44841516316592,4090224.3627652293,-1.1111472411366732,24.117998450000098,23.006851208863424
Washington,15,1275.0420844085866,1115.6104508487101,159.43163355987633,2580602.753593429,6.178077324682054,43.23061537833549,49.40869270301756
Washington,25,2603.0873588563313,2025.109232425427,577.9781264309044,3089935.0930869267,18.705186646930144,65.53889228793766,84.2440789348678
Washington,35,3816.125638768137,2759.537258777138,1056.5883799909989,2949557.770704997,35.821925255542816,93.55766095463048,129.3795862101733
Washington,45,6579.21556391003,5739.465007287883,839.7505566221471,2552138.4134154688,32.903801463429566,224.88846910175562,257.7922705651852
Washington,55,15118.513127098471,13654.898089269549,1463.6150378289194,2584970.3353867214,56.62018700148669,528.2419648048582,584.862151806345
Washington,65,24764.82349999538,21081.747184151638,3683.0763158437403,2021322.616016427,182.2112060024469,1042.9679565797876,1225.1791625822345
Washington,75,29028.98326160475,25043.80945310905,3985.1738084957015,969929.06091718,410.8727090543363,2582.024857511459,2992.897566565795
Washington,85,35062.177632108236,34456.656228717366,605.5214033908724,429058.33401779603,141.12799015477395,8030.762601918882,8171.890592073656
West Virginia,0,284,304.05980057641324,-20.059800576413238,814272.1245722108,-2.463525395389402,37.34130045728328,34.87777506189388
West Virginia,15,374,347.66082858359704,26.33917141640296,556369.7932922656,4.7341124076027565,62.48736591653313,67.22147832413589
West Virginia,25,1104,898.9843537796974,205.01564622030264,541827.4517453798,37.83781083071541,165.91709240346054,203.75490323417594
West Virginia,35,1959,1390.0696165974514,568.9303834025485,668971.0513347023,85.04559087683137,207.79219277486584,292.83778365169724
West Virginia,45,3315,2588.524189058069,726.4758109419308,679475.0937713895,106.91720971105306,380.959392446691,487.87660215774406
West Virginia,55,7286,5806.39479553562,1479.6052044643807,724664.767282683,204.17788628147895,801.2525318856318,1005.4304181671107
West Virginia,65,11545,8565.307212463867,2979.6927875361316,637934.2101300479,467.08465233878866,1342.6630954182192,1809.747747757008
West Virginia,75,12468,9993.240879699137,2474.7591203008647,307675.77823408623,804.3399238330733,3247.9777696689757,4052.3176935020483
West Virginia,85,11774,10355.244151706149,1418.7558482938502,126851.32580424368,1118.4399053765248,8163.292016108928,9281.731921485454
Wisconsin,0,819.014573141442,991.9314853719497,-172.9169122305076,3246491.9815195072,-5.326269499965761,30.553948416274245,25.22767891630848
Wisconsin,15,1004.0192331151565,869.9033732859973,134.11585982915918,1987653.636550308,6.747446203047996,43.76534006175074,50.51278626479873
Wisconsin,25,2121.039451959047,1699.9361752963862,421.1032766626605,2122496.7802874744,19.839996016654766,80.09134294498878,99.93133896164355
