state,age,dx,bsn,exc,exposure,exc_r,bsn_r,mx
Mississippi,55,17722.69991624802,15054.325432828911,2668.3744834191084,1198022.4866529775,222.73158585478512,1256.5979020049551,1479.3294878597405
Mississippi,65,26009.51610805494,20165.825415106265,5843.690692948676,907767.7241615332,643.7429462857635,2221.474158902553,2865.217105188316
Mississippi,75,27629.70536857725,22364.858370374954,5264.846998202297,420771.7481177276,1251.2358592880735,5315.199623173725,6566.435482461799
Mississippi,85,24749.415671281764,21895.97524900199,2853.4404222797757,173441.33264887062,1645.1905544663468,12624.427473311718,14269.618027778064
Missouri,0,2262.0201614361795,2072.7512413922427,189.26892004393645,3555905.038329911,5.322665200666599,58.290399182474914,63.61306438314153
Missouri,15,2737.0232784881396,2500.1976840476427,236.82559444049662,2283136.37303217,10.372818603295919,109.50715487604447,119.87997347934039
Missouri,25,5208.0447123913145,4269.264348176195,938.7803642151191,2339130.193702943,40.13373717898915,182.5150374130209,222.64877459201008
Missouri,35,7496.071766074799,5765.846905307876,1730.224860766923,2351517.409308693,73.57907936031741,245.19686235293233,318.77594171324967
Missouri,45,12473.109001108382,11086.56710147582,1386.5418996325607,2116561.3333333335,65.50917650229022,523.8008900037775,589.3100665060678
Missouri,55,30846.27804179163,26810.564100276286,4035.7139415153442,2342740.016427105,172.26469489645638,1144.4105582472985,1316.675253143755
Missouri,65,46424.4120604987,38059.37364713956,8365.038413359147,1806285.8343600275,463.10712591747176,2107.051548717045,2570.158674634516
Missouri,75,54650.50920610872,47290.55278341529,7359.956422693431,921080.5687885011,799.0567461838865,5134.247142529197,5933.303888713083
Missouri,85,59379.531772102135,57037.57969476908,2341.952077333046,413405.5119780972,566.5023831266976,13797.005129866535,14363.507512993234
Montana,0,246,285.0608089399228,-39.060808939922836,532058.2238193018,-7.341453846823485,53.57699518177836,46.235541334954874
Montana,15,458,386.0417597083088,71.9582402916912,305905.04449007526,23.52306429324862,126.19659814757762,149.71966244082623
Montana,25,764,642.7016762446232,121.29832375537688,319792.5605749487,37.930314431735695,200.9745552207727,238.90486965250838
Montana,35,1195,853.0786570120939,341.9213429879061,411742.9014373717,83.04243784028277,207.18721659415223,290.22965443443496
Montana,45,1802,1525.2331105641629,276.7668894358372,356415.50239561946,77.652876369173,427.93680418287795,505.589680552051
Montana,55,4413,3976.1249365051967,436.8750634948032,421770.5544147844,103.58121469645425,942.7222680402984,1046.3034827367526
Montana,65,7411,6238.729364659344,1172.2706353406554,380504.2751540041,308.083433455825,1639.5950773836378,1947.6785108394631
Montana,75,9237,8044.815744548081,1192.1842554519192,181126.31485284053,658.2059908967572,4441.549948765999,5099.755939662757
Montana,85,10200,10229.580689818265,-29.580689818264993,79872.54757015742,-37.03486456630457,12807.380008547916,12770.34514398161
Nebraska,0,645,633.9118841603483,11.088115839651692,1111862.2696783026,0.9972562377586426,57.013525995783574,58.010782233542216
Nebraska,15,598,499.0370151900615,98.96298480993852,695462.6036960986,14.229806791046828,71.75612499333313,85.98593178437996
Nebraska,25,932,760.4867611940023,171.5132388059978,628811.8323066393,27.27576518031543,120.94027531325968,148.2160404935751
Nebraska,35,1474,1215.94881871674,258.05118128325984,646144.3258042437,39.93708076938823,188.1853279765742,228.12240874596245
Nebraska,45,2671,2529.422542688919,141.5774573110814,600442.1471594798,23.578867336485935,421.2599922665146,444.8388596030005
Nebraska,55,6584,6108.794065361916,475.2059346380835,648169.5831622176,73.31506244395204,942.4684872682565,1015.7835497122086
Nebraska,65,11021,9362.390904522066,1658.609095477933,521720.78097193706,317.9112575098189,1794.521369664526,2112.432627174345
Nebraska,75,13739,12479.037876727774,1259.9621232722254,262801.7638603696,479.4344241698703,4748.460472037801,5227.894896207671
Nebraska,85,18629,19066.118977438167,-437.11897743816917,140615.07734428474,-310.86209650755904,13559.085794730465,13248.223698222906
Nevada,0,763.0501100554766,935.5438070064444,-172.49369695096777,2188501.8459958932,-7.881816378933566,42.748138810946195,34.86632243201263
Nevada,15,1080.0637260699625,877.2049074765641,202.85881859339838,1224393.8562628336,16.56810164113171,71.64401413724994,88.21211577838164
Nevada,25,2309.1495241231482,1671.674648347116,637.474875776032,1264594.6201232034,50.40942493602621,132.1905551190984,182.59998005512463
Nevada,35,3608.2359080572323,2510.6940943132126,1097.54181374402,1195741.031485284,91.78758484023197,209.96971988111557,301.7573047213475
Nevada,45,6323.3707351674975,5312.021979011649,1011.3487561558494,1386619.8973305954,72.93626451652781,383.0914289660713,456.02769348259903
Nevada,55,13278.811404329095,11535.191497953607,1743.6199063754889,1431564.815195072,121.79818111399273,805.7750075662319,927.5731886802247
Nevada,65,21935.35751168644,18137.0335102077,3798.3240014787407,1014216.7399041752,374.50811567531537,1788.2798416363466,2162.7879573116616
Nevada,75,25027.640014655346,20184.19853007441,4843.441484580938,456755.1457905544,1060.4021715393883,4419.041299499644,5479.443471039032
Nevada,85,20187.3210658558,18335.385768609292,1851.9352972465058,156098.71457905544,1186.3872820737433,11746.019701733947,12932.40698380769
New Hampshire,0,197,206.26074119404558,-9.260741194045565,821460.9329226557,-1.1273501663794285,25.109014065975792,23.98166389959636
New Hampshire,15,273,347.07336258613435,-74.07336258613434,465632.0239561944,-15.9081331985669,74.53812124803217,58.62998804946526
New Hampshire,25,784,796.2854575904739,-12.285457590473882,585152.9397672827,-2.0995293290946897,136.0815956777316,133.9820663486369
New Hampshire,35,1068,920.2402299426648,147.75977005733517,644745.7310061601,22.917525925568853,142.72916991735343,165.6466958429223
New Hampshire,45,1901,2030.874990218295,-129.87499021829484,539807.5728952772,-24.059497632036855,376.2220265502435,352.16252891820665
New Hampshire,55,4822,4612.109169680318,209.89083031968266,630602.8124572211,33.284157027752116,731.3810022046475,764.6651592323996
New Hampshire,65,8072,6843.295072019752,1228.7049279802477,476863.7645448323,257.6637227097869,1435.0629217029511,1692.726644412738
New Hampshire,75,10397,9059.606401676925,1337.3935983230756,221569.30458590007,603.6005758209989,4088.836411076342,4692.436986897341
New Hampshire,85,13380,12888.321410091396,491.6785899086044,95581.1252566735,514.4097106915732,13484.169992225037,13998.579702916611
New Jersey,0,1260.0416613030065,1818.5282314588246,-558.4865701558182,5279931.8398357285,-10.57753370871534,34.44226718493781,23.86473347622248
New Jersey,15,1632.0462535460354,1873.1751566111764,-241.12890306514117,3093957.2854209444,-7.793543375707421,60.54301930533356,52.749475929626136
New Jersey,25,4552.137878720881,4806.905453216147,-254.76757449526684,3632440.2060232717,-7.013675657284436,132.33267942705265,125.31900376976824
New Jersey,35,7172.227158862337,6006.101866281649,1166.125292580688,3744977.519507187,31.138378975747283,160.37751455106226,191.51589352680952
New Jersey,45,13583.417597385222,12642.667332006175,940.7502653790464,3653775.438056126,25.74734767716164,346.0165395039248,371.7638871810864
New Jersey,55,30899.969946075344,26642.399971962426,4257.569974112917,3612686.928131417,117.85051012751475,737.4677214486068,855.3182315761215
New Jersey,65,46760.452829108464,38892.419026948,7868.033802160467,2565335.3846680354,306.7058541033075,1516.0754129612894,1822.781267064597
New Jersey,75,62030.96574522919,52787.91771707661,9243.048028152574,1407893.2087611225,656.5162734385235,3749.426262488148,4405.942535926672
New Jersey,85,85812.74092976953,82828.546849439,2984.194080330539,677577.0670773443,440.4213520983729,12224.225239309088,12664.64659140746
New Mexico,0,455.084050954027,599.8217101432093,-144.7376591891823,1200306.3716632444,-12.05839297417223,49.97238407657925,37.91399110240702
New Mexico,15,1039.1819678823579,812.5380354655615,226.6439324167963,673570.8145106091,33.64812244447781,120.6314195866578,154.27954203113563
New Mexico,25,2759.451534825698,1762.0960462513772,997.3554885743208,684491.8898015058,145.70742231343917,257.43125265696915,403.1386749704083
New Mexico,35,3709.639966665759,2264.183228543776,1445.4567381219829,710267.6735112936,203.50873227500188,318.77886506512596,522.2875973401278
New Mexico,45,4916.84297310816,3791.5247716240883,1125.3182014840713,678450.0109514032,165.86604514988753,558.8510148753866,724.7170600252742
New Mexico,55,9406.573757742339,7342.545950203536,2064.027807538803,866875.3976728269,238.0997099559862,847.012842897029,1085.1125528530151
New Mexico,65,13942.223312132242,10803.498054096943,3138.725258035301,754713.2135523614,415.8831727964094,1431.470638130997,1847.3538109274064
New Mexico,75,15803.447625869125,12546.430467436396,3257.017158432728,362712.3785078713,897.9614017672812,3459.05770270372,4357.019104471002
New Mexico,85,16965.554810820293,14874.811866235117,2090.7429445851744,156229.62354551678,1338.2500047924946,9521.121237229001,10859.371242021496
New York,0,3676.1004376117157,4202.420585488522,-526.3201478768069,10680065.8733744,-4.928060876374674,39.34826465785416,34.420203781479486
New York,15,3904.1107561488648,3572.9524760199397,331.15828012892524,6989340.618069815,4.738047524436981,51.12002220613839,55.858069730575366
New York,25,10065.2859999588,8196.012888214957,1869.273111743843,8010236.750855578,23.336053226444086,102.31923403936264,125.65528726580673
New York,35,15769.442655553732,10958.51274303917,4810.929912514562,7327020.726899384,65.66011059382426,149.56301000770534,215.22312060152962
New York,45,28549.801633069623,24633.782002773707,3916.0196302959143,7015035.193702944,55.823235695398004,351.1569268374628,406.9801625328608
New York,55,67106.86456011029,55536.390169986524,11570.474390123763,7283696.943874058,158.85441801439984,762.4753006328101,921.3297186472099
New York,65,103739.90878486513,83028.13638541855,20711.772399446574,5297053.9890485965,391.00549932598693,1567.4398742598285,1958.4453735858156
New York,75,129872.59702109447,108778.65249077238,21093.94453032208,2882093.5845311433,731.896585299593,3774.2928638616154,4506.189449161208
New York,85,177514.8881515874,167296.31500228625,10218.573149301152,1503992.9014373717,679.4296129679351,11123.477700087582,11802.907313055517
North Carolina,0,3394.076347869304,3491.7925916196737,-97.71624375036987,6457495.1238877475,-1.5132221066477494,54.073483984567574,52.560261877919835
North Carolina,15,4150.08984875311,3387.3284175220474,762.7614312310629,4464540.446954141,17.084881194243504,75.87182729709608,92.95670849133957
North Carolina,25,8623.190182807175,6479.881690313168,2143.3084924940063,4135670.950034223,51.82492800778239,156.68271892519755,208.50764693297995
North Carolina,35,11822.26643468994,8728.447180295743,3093.8192543941955,3734968.342915811,82.83388158462719,233.6953456874986,316.5292272721258
North Carolina,45,21038.49182700225,18006.106998669107,3032.3848283331445,4012747.7173169064,75.56878832045602,448.72262766393783,524.2914159843938
North Carolina,55,45930.0730740819,40459.69863713815,5470.374436943752,3963806.853524983,138.00809774772426,1020.7283082211146,1158.7364059688387
North Carolina,65,70956.70265838517,60030.69964976477,10926.003008620402,2904132.627652293,376.22259068288514,2067.0784480767225,2443.3010387596078
North Carolina,75,84400.04864663906,71503.14142294174,12896.907223697326,1406024.8959616702,917.2602320726553,5085.481887860611,6002.742119933266
North Carolina,85,85365.0609797721,80531.53524173562,4833.525738036473,578942.4134154689,834.8888639063605,13910.11150256553,14745.000366471892
North Dakota,0,202,286.10767681729885,-84.10767681729882,325269.17727583845,-25.857868710988527,87.96027930266217,62.10241059167364
North Dakota,15,307,247.95998657499234,59.04001342500766,238931.24161533196,24.7100433689033,103.77880468816892,128.48884805707223
North Dakota,25,616,523.9697453869748,92.03025461302528,218103.11704312116,42.195753944603176,240.23945759719734,282.4352115418005
North Dakota,35,875,586.8012351978325,288.1987648021675,225749.45448323066,127.66310574787047,259.93473009318916,387.59783584105963
North Dakota,45,1259,1022.1337003159185,236.86629968408147,200645.06844626967,118.0523904815091,509.423784113405,627.4761745949141
North Dakota,55,2913,2497.551719981597,415.44828001840295,244889.36481861738,169.64733455293728,1019.8694099400614,1189.5167444929984
North Dakota,65,4537,3621.7865912401594,915.2134087598404,212424.1498973306,430.8424485644329,1704.9787385241514,2135.8211870885843
North Dakota,75,5607,4896.368241688989,710.631758311011,104381.98767967145,680.7992203518918,4690.817209493093,5371.616429844985
North Dakota,85,7788,8265.706882796238,-477.70688279623806,59025.357973990416,-809.3248379903771,14003.653965874344,13194.329127883968
Ohio,0,3915,3940.350852434463,-25.350852434463093,6566748.127994524,-0.38604880132969566,60.00459855672644,59.61854975539675
Ohio,15,3918,3777.3777012173055,140.6222987826946,4163459.5653661876,3.3775348739414617,90.72689771361031,94.10443258755177
Ohio,25,9191,8268.637794882774,922.3622051172266,4350036.627652293,21.203550316196388,190.08202694939936,211.28557726559572
Ohio,35,13460,11100.171317870441,2359.8286821295596,4420960.712525668,53.37818713121755,251.08052388751,304.4587110187275
Ohio,45,23338,21294.491868852878,2043.5081311471215,4140047.5366187543,49.35953302642724,514.3538010253004,563.7133340517277
Ohio,55,55754,49579.83204022333,6174.167959776668,4333150.027378508,142.48682646033257,1144.1983713224533,1286.685197782786
Ohio,65,88019,71108.28536542477,16910.714634575226,3396370.853524983,497.90542210736925,2093.6549167363096,2591.560338843679
Ohio,75,102776,88612.4016743743,14163.598325625697,1716241.6687200547,825.2682931412963,5163.165729477947,5988.4340226192435
Ohio,85,119322,113886.23797171973,5435.762028280262,799772.767282683,679.663305709804,14239.824438966696,14919.4877446765
Oklahoma,0,1411,1545.1956818572864,-134.19568185728647,2256911.8767967145,-5.945986781183207,68.46504277563629,62.51905599445309
Oklahoma,15,1517,1289.636498204006,227.3635017959939,1486099.6981519507,15.299343784184419,86.77994483194783,102.07928861613225
Oklahoma,25,2994,2407.584587312758,586.4154126872422,1325689.7973990417,44.23473831040786,181.60995068652988,225.84468899693775
Oklahoma,35,5056,3740.6365452879777,1315.3634547120223,1363125.9767282684,96.49610360071897,274.4160561202226,370.9121597209416
Oklahoma,45,8912,7741.765849203236,1170.2341507967635,1264355.0266940452,92.55581906109212,612.3094926466905,704.8653117077827
Oklahoma,55,20152,18137.795034419312,2014.2049655806877,1362113.7022587268,147.87348238554753,1331.5918490756162,1479.4653314611637
Oklahoma,65,31049,25185.90024227793,5863.099757722069,1085765.6167008898,539.9968158447639,2319.644300286977,2859.6411161317405
Oklahoma,75,34752,29790.89912301098,4961.100876989021,550058.2553045859,901.9228107469984,5415.953462331867,6317.876273078865
Oklahoma,85,33264,30850.631027426516,2413.368972573484,235574.4674880219,1024.461181344364,13095.914576988338,14120.375758332702
Oregon,0,805.0071551936837,935.8699711680597,-130.86281597437608,2457715.2532511977,-5.324571908859812,38.0788608415902,32.75428893273039
Oregon,15,1224.0078953861337,993.588824015429,230.41907137070461,1488819.751540041,15.476626444024417,66.7366766855193,82.21330312954372
Oregon,25,2576.0197384653343,1790.3151320692948,785.7046063960395,1688160.9226557154,46.542044413634166,106.05121277495728,152.59325718859145
Oregon,35,3813.0303478904516,2639.606823966301,1173.4235239241507,1789744.516769336,65.56374459759736,147.48511864313735,213.04886324073473
Oregon,45,6566.060449050086,5536.887098144072,1029.173350906014,1554485.9589322382,66.20666754770455,356.18765588254706,422.39432343025163
Oregon,55,15250.133481371824,14118.443683986876,1131.6897973849466,1477944.6940451744,76.57186374731528,955.2755079991739,1031.8473717464892
Oregon,65,26666.225265235626,22756.688428876205,3909.536836359423,1266285.7522245038,308.74049001115895,1797.1210991594257,2105.8615891705845
Oregon,75,32434.24599062423,27527.770032991786,4906.475957632444,592547.9541409994,828.0301912011879,4645.661138582116,5473.691329783303
Oregon,85,37977.269676782635,37263.70367578197,713.5660010006577,263140.21560574946,271.1732979917292,14161.158753328842,14432.332051320573
Pennsylvania,0,3369.1812475229867,3468.7804363231526,-99.59918880016619,6752384.312799453,-1.475022513327202,51.3711938721841,49.8961713588569
Pennsylvania,15,3763.199708978602,3859.325751405635,-96.12604242703293,4307021.492813142,-2.2318449672803458,89.605444454954565,87.37359948767421
Pennsylvania,25,8746.456368581566,8740.629663276453,5.826705305112483,4726287.102669405,0.12328293179272927,184.9364939836124,185.05977691540517
Pennsylvania,35,12459.660575006343,10325.362096655768,2134.2984783505754,4803457.161533196,44.43254944464493,214.95688937007313,259.389438814718
Pennsylvania,45,21884.191170166356,20819.8579911819,1064.3331789844542,4458750.862422998,23.870658214037746,466.94373903339965,490.8143972474374
Pennsylvania,55,53905.96203532028,49010.8744095505,4895.087625769772,5022761.504449007,97.45809394759944,975.775464674924,1073.2335586225233
Pennsylvania,65,88069.89387354976,73380.49204936925,14689.401824180524,4048172.0205338807,362.8650598262684,1812.6821606679573,2175.5472204942253
Pennsylvania,75,110455.20455252628,97755.23495579012,12699.96959673616,2081842.34770705,610.0351263737123,4695.61180093479,5305.646927308502
Pennsylvania,85,146799.25046834783,147022.37269544724,-223.12222709941852,1054234.633812457,-21.164380294786522,13945.88718488277,13924.722804587984
Rhode Island,0,205.0129455076822,246.49514365650109,-41.482198148818895,614904.0143737167,-6.746125765834974,40.08676767341613,33.34064190758115
Rhode Island,15,232.01953183738897,210.52589522593865,21.4936366114503,426008.9671457905,5.045348400869379,49.41818399655696,54.46353239742635
Rhode Island,25,586.0426690622257,504.62739709936056,81.41527196286518,462903.7597535934,17.587947871973007,109.01345829810865,126.60140617008165
Rhode Island,35,848.0684321638106,746.8908644699131,101.17756769389739,431734.86379192333,23.435116359437767,172.99757955843026,196.43269591786805
Rhode Island,45,1541.152656513647,1511.7663531551075,29.38630335853955,396070.39219712524,7.4194648066280875,381.6913313739184,389.1107961805464
Rhode Island,55,3862.3160598711197,3581.0560569839313,281.2600028871879,440527.2696783025,63.84621844013869,812.9022431685142,876.7484616086531
Rhode Island,65,6290.560250223587,5558.306801593376,732.2534486302113,331590.29021218343,220.83078734351508,1676.2574073072633,1897.0881946507782
Rhode Island,75,8124.732261048701,7179.038819111658,945.6934419370428,170532.35728952772,554.5536676839905,4209.781025265003,4764.3346929489935
Rhode Island,85,12376.095193771838,12722.534753704214,-346.43955993237546,91483.88227241616,-378.68917598049126,13906.859260541307,13528.170084560817
South Carolina,0,1617.016327918981,1714.3866573172008,-97.37032939821975,2624225.5455167694,-3.7104405741559585,65.32924200231423,61.618801428158264
South Carolina,15,2319.026428008129,1895.1141082357985,423.9123197723308,1813886.0191649555,23.370394572393476,104.47812531838342,127.8485198907769
South Carolina,25,4588.050708588154,3432.8119168895655,1155.2387916985883,1721768.3059548254,67.09606557997,199.37711160189247,266.47317718186247
South Carolina,35,6656.063591208614,4865.5060669090635,1790.5575242995496,1685116.0369609857,106.25722413328414,288.7341856697143,394.9914098029985
South Carolina,45,11563.124599300529,9944.048402778039,1619.076196522491,1743564.6605065025,92.86011773444365,570.3286277831136,663.1887455175571
South Carolina,55,25693.26819746021,22563.670799602358,3129.597397857852,1949218.255304586,160.55654051776872,1157.5753889128514,1318.1319294306202
South Carolina,65,40041.44319239497,32652.09923300251,7389.343959392456,1566052.0355920603,471.8453660193256,2084.9945270597655,2556.8398930790913
South Carolina,75,45444.51080579401,37388.37002774633,8056.1407780476875,754314.4455852156,1068.0082855628646,4956.602680297276,6024.610965860139
South Carolina,85,42795.4961493264,38041.613942519136,4753.882206807265,295548.56536618754,1608.4944282903755,12871.527187210402,14480.021615500777
South Dakota,0,351,386.5734724946157,-35.57347249461569,480131.6160164271,-7.409108525233754,80.51406314417535,73.1049546189416
South Dakota,15,368,318.47787435870777,49.52212564129225,282892.2772073922,17.50564777877867,112.57920417715302,130.08485195593167
South Dakota,25,632,517.5265458329001,114.4734541670999,260366.14168377823,43.96633657003337,198.76875790610674,242.73509447614015
South Dakota,35,996,667.3368617318976,328.66313826810244,297842.9596167009,110.34779492221826,224.05661781990906,334.4044127421273
South Dakota,45,1489,1268.6733745012998,220.32662549870025,260805.09514031486,84.47941762033562,486.44501129042175,570.9244289107573
South Dakota,55,3302,2987.825321286298,314.17467871370206,307292.7905544148,102.23952151525295,972.305700988198,1074.545222503451
South Dakota,65,5533,4430.40437718084,1102.5956228191603,251654.80082135522,438.1381238190132,1760.5085866515603,2198.6467104705735
South Dakota,75,6450,5759.839977711103,690.1600222888969,125005.60369609857,552.1032672797186,4607.6654225148695,5159.768689794588
South Dakota,85,8905,9054.61930290234,-149.61930290234056,69843.21834360028,-214.22166167411464,12964.206858792344,12749.98519711823
Tennessee,0,2545.018666711751,2649.5347403891033,-104.51607367735204,3939787.6303901435,-2.652835215562169,67.25069950348387,64.5978642879217
Tennessee,15,3366.0234290059925,2644.1253187059892,721.8981103000032,2613781.3189596166,27.618917660156274,101.16092343021452,128.7798410903708
Tennessee,25,7074.04887938074,5251.466569966806,1822.5823094139341,2542951.273785079,71.67193206581166,206.51070368919073,278.1826357550024
Tennessee,35,10788.069707713536,7558.043975646499,3230.025732067036,2460044.4551676936,131.29948628700106,307.2320079326083,438.5314942196094
Tennessee,45,18840.12967514862,16042.180943442065,2797.948731706555,2464912.1225188226,113.51109462058274,650.8216174071563,764.3327120277389
Tennessee,55,39807.291536600605,34730.65097426337,5076.6405623372375,2540743.0396988364,199.80928740196373,1366.948582820092,1566.7578702220555
Tennessee,65,58691.44692436798,48632.86469986564,10058.582224502337,1983206.281998631,507.18789647870227,2452.234300652503,2959.4221971312054
Tennessee,75,65659.50043755937,55705.14260836853,9954.357829190834,989874.3737166325,1005.6182979882284,5627.4961841082095,6633.114482096438
Tennessee,85,59522.4707435114,57344.197378351986,2178.273365159418,395770.13894592744,550.3885085825101,14489.268324052791,15039.6568326353
Texas,0,9213.210580464682,9848.546105460398,-635.3355249957153,19827416.549623545,-3.204328326918507,49.67135320333696,46.46702487641845
Texas,15,10620.241092366234,8841.642511096163,1778.598581270071,11668202.848733744,15.243123592619819,75.77552966569891,91.01865325831872
Texas,25,18764.43132811881,14325.539772164357,4438.891555954453,11614674.663244354,38.21795861404289,123.34000036607802,161.55795898012093
Texas,35,29274.66028728496,21115.576836558,8159.083450726961,11190899.73100616,72.9081990442728,188.68524733586835,261.59344638014113
Texas,45,51941.171741066515,42677.38310753186,9263.788633534661,9822675.598220397,94.31023697059699,434.4781895806866,528.7884265512836
Texas,55,109225.44560615979,92857.72042291232,16367.72518324747,9255178.943189597,176.84936492007674,1003.305511356336,1180.1548762764126
Texas,65,162316.6648642436,127872.55667781625,34444.10818642734,6794329.310746064,506.953764103688,1882.0482615638032,2389.0020256674916
Texas,75,179880.06172251925,148751.89440203644,31128.16732048281,3262099.9377138945,954.2370839287554,4560.0042071759135,5514.2412911046695
Texas,85,181450.11277777614,167526.07914742423,13924.033630351925,1353096.0773442849,1029.049885184839,12380.944853245517,13409.994738430356
Utah,0,1086.0322354067005,1232.7661340773584,-146.73389867065796,2243391.205338809,-6.540718280497021,54.95101037855675,48.410292098059735
Utah,15,1074.0333633864304,1073.98409176328,0.04927162315037492,1537657.1930184804,0.0032043308075483863,69.84548289693933,69.84868722774688
Utah,25,1740.0459921130391,1744.397159311611,-4.351167198571915,1157526.9767282682,-0.375902012311663,150.70034602926683,150.32444401695517
Utah,35,2829.085835698532,2471.045533512845,358.0403021856871,1107420.9767282684,32.33100236582756,223.13515685906802,255.46615922489556
Utah,45,3922.1204044217593,3434.7643181135704,487.35608630818905,974629.9623545517,50.00421751151728,352.41727124987244,402.42148876138975
Utah,55,7600.234594080528,6946.714351240929,653.5202428395994,797768.6310746064,81.91851840041613,870.7680498647334,952.6865682651494
Utah,65,12550.399332010602,10356.117648707112,2194.2816833034904,610626.9767282683,359.34895884561536,1695.9810233401513,2055.3299821857668
Utah,75,16882.48592002515,14796.501568143178,2085.9843518819716,299981.62422997947,695.3707105348432,4932.469315786993,5627.840026321836
Utah,85,19232.56232285726,18721.946503130115,510.615819727142,124749.50718685832,409.31289529048547,15007.631633435718,15416.944528726206
Vermont,0,77,109.09042687791862,-32.09042687791862,332415.2368240931,-9.653717195550868,32.81751700679319,23.163799811242324
Vermont,15,166,137.85063032755173,28.149369672448294,219410.52977412732,12.829543641969567,62.827718646622095,75.65726228859165
Vermont,25,344,336.1968610146764,7.803138985323578,263326.46064339497,2.9632946747007076,127.6730261718608,130.63632084656152
Vermont,35,543,417.51881559639753,125.48118440360244,276943.01574264205,45.309387589037364,150.7598285072442,196.0692160962816
Vermont,45,928,839.9962869599733,88.00371304002675,230641.64613278577,38.156037522105166,364.1997449482163,402.3557824703214
Vermont,55,2220,2108.420432204136,111.5795677958638,285528.7577002053,39.07822409713919,738.4266471743276,777.5048712714669
Vermont,65,3652,3397.6709316704464,254.32906832955342,244572.95687885012,103.9890393341959,1389.2259287495517,1493.2149680837479
Vermont,75,4775,4254.526648238826,520.473351761174,116281.88501026694,447.5962457223836,3658.804333850607,4106.400579572991
Vermont,85,6377,6237.988955110073,139.01104488992678,51249.62217659137,271.2430628482195,12171.775498394441,12443.018561242661
Virginia,0,2224.075932045468,2342.2922134700643,-118.21628142459636,5146512.715947981,-2.297017183271859,45.512220463611875,43.21520328034002
Virginia,15,2665.0884751298468,2171.707899797415,493.38057533243193,3518156.718001369,14.023837335271315,61.72857191623747,75.75240925150878
Virginia,25,5293.168984092983,4058.1110410546084,1235.057943038374,3639158.114989733,33.93801269450636,111.51235843090201,145.4503711254084
Virginia,35,7663.252325279746,5637.262903883873,2025.9894213958744,3328699.7282683095,60.86428896516465,169.35330201191047,230.21759097707508
Virginia,45,13478.46265008512,12082.556767269769,1395.9058828153504,3147775.767967146,44.34578526909607,383.84426521819125,428.1900504872874
Virginia,55,31539.06405361368,28030.69374203379,3508.370311579889,3238880.010951403,108.32047805776308,865.444031494082,973.7645095518452
Virginia,65,49213.60648632877,40787.60721130772,8425.999275021053,2462648.1676933607,342.151972236995,1656.249875495265,1998.40184773226
Virginia,75,60971.99449104887,50759.30779301417,10212.686698034699,1259488.553045859,810.8598266603576,4030.152371791027,4841.012198451384
Virginia,85,68324.28660237552,61887.190945168586,6437.095657206931,516097.6611909651,1247.2630940338818,11991.372098520178,13238.635192554058
Washington,0,1585.05795640597,1644.2301677359542,-59.17221132998418,4229478.402464066,-1.3990427589253287,38.8754832458309,37.47644048690557
Washington,15,2122.0742605963624,1859.4597932168092,262.61446737955305,2668059.410677618,9.842901785791037,69.69334287592025,79.53624466171128
Washington,25,4412.147601196965,3375.3799919161,1036.7676092808654,3192824.7248459957,32.471798442705726,105.71767268179465,138.18947112450036
Washington,35,6374.213393983073,4599.498486838463,1774.7149071446102,3052343.331279945,58.14270265594322,150.68745510059466,208.8301577565379
Washington,45,10747.373780723257,9566.335997935115,1181.0377827881412,2637234.1998631074,44.78319683740815,362.74123846989704,407.5244353073052
Washington,55,24423.87565692215,22759.498136785598,1664.3775201365502,2669055.1047227927,62.358304899419146,852.7174315926832,915.0757364921024
Washington,65,40435.433486272894,35138.30587537919,5297.1276108937,2090871.582477755,253.34543045519902,1680.5578195165428,1933.9032499717418
Washington,75,48455.72143208747,41742.13024950811,6713.591182579352,1006217.137577002,667.2109758283246,4148.421716412452,4815.632692240777
Washington,85,58031.10243181187,57431.128237684665,599.9741941272032,443907.4674880219,135.15749070911778,12937.63508027365,13072.792570982769
West Virginia,0,501,503.8351151593546,-2.8351151593546007,840608.4640657085,-0.3372694043124679,59.9369548008704,59.59968539655794
West Virginia,15,591,576.0831694086205,14.916830591379433,574652.0657084188,2.5958021351563896,100.24903829388265,102.84484042903905
West Virginia,25,1791,1489.6408027447335,301.35919725526657,559324.1635865845,53.87916647885275,266.328705198901,320.20787167775376
West Virginia,35,3115,2303.382045341729,811.6179546582713,690291.2156057495,117.5761673203467,333.6826535334725,451.2588208538192
West Virginia,45,5285,4289.252904903789,995.7470950962111,702066.173853525,141.83094588231197,610.9470965337626,752.7780424160745
West Virginia,55,11388,9621.349434958165,1766.6505650418346,747648.1156741957,236.29439143958092,1286.882054973423,1523.176446413004
West Virginia,65,18138,14192.940130809744,3945.0598691902555,659365.7994524299,598.3112670487959,2152.513846274142,2750.825113322938
West Virginia,75,20076,16559.063907473203,3516.936092526798,318791.1950718686,1103.2099213825327,5194.329129366359,6297.539050748891
West Virginia,85,18786,17158.91288420066,1627.0871157993377,131141.7022587269,1240.7091625128437,13084.25358879983,14324.962751312674
Wisconsin,0,1444.014573141442,1653.4046836741659,-209.39011053272378,3353752.3237508554,-6.243457784579056,49.300142767399976,43.05668498282091
